kind,cpu,load_pct,repeat,status,generation_decode_ms,elapsed_s,log
single,60,0,0,ok,156.46,1.0235905647277832,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load0_rep0.log
single,61,0,0,ok,154.435,1.0274791717529297,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load0_rep0.log
single,62,0,0,ok,153.903,1.0671818256378174,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load0_rep0.log
single,63,0,0,ok,157.986,1.0873379707336426,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load0_rep0.log
single,64,0,0,ok,155.919,1.091531753540039,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load0_rep0.log
single,65,0,0,ok,153.841,1.001046895980835,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load0_rep0.log
single,66,0,0,ok,156.634,1.0087640285491943,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load0_rep0.log
single,67,0,0,ok,160.93,1.0200755596160889,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load0_rep0.log
single,60,10,0,ok,157.847,1.084174394607544,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load10_rep0.log
single,61,10,0,ok,157.009,1.0463972091674805,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load10_rep0.log
single,62,10,0,ok,160.564,1.037247657775879,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load10_rep0.log
single,63,10,0,ok,162.236,1.014120101928711,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load10_rep0.log
single,64,10,0,ok,160.211,1.0374939441680908,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load10_rep0.log
single,65,10,0,ok,157.595,1.0354390144348145,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load10_rep0.log
single,66,10,0,ok,153.66,0.9996607303619385,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load10_rep0.log
single,67,10,0,ok,158.737,1.0184168815612793,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load10_rep0.log
single,60,20,0,ok,163.278,1.068486213684082,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load20_rep0.log
single,61,20,0,ok,158.489,1.1015565395355225,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load20_rep0.log
single,62,20,0,ok,162.009,1.0952098369598389,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load20_rep0.log
single,63,20,0,ok,161.95,1.0324766635894775,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load20_rep0.log
single,64,20,0,ok,165.503,1.0341589450836182,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load20_rep0.log
single,65,20,0,ok,166.035,1.0802271366119385,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load20_rep0.log
single,66,20,0,ok,159.407,1.0259675979614258,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load20_rep0.log
single,67,20,0,ok,161.555,1.0149376392364502,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load20_rep0.log
single,60,30,0,ok,158.002,1.0349867343902588,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load30_rep0.log
single,61,30,0,ok,162.577,1.0540945529937744,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load30_rep0.log
single,62,30,0,ok,160.899,1.001162052154541,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load30_rep0.log
single,63,30,0,ok,160.201,1.0068626403808594,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load30_rep0.log
single,64,30,0,ok,160.857,1.0222058296203613,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load30_rep0.log
single,65,30,0,ok,161.116,1.0121948719024658,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load30_rep0.log
single,66,30,0,ok,155.697,1.0294225215911865,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load30_rep0.log
single,67,30,0,ok,161.141,1.0138626098632812,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load30_rep0.log
single,60,40,0,ok,159.909,1.0771403312683105,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load40_rep0.log
single,61,40,0,ok,158.415,1.0111489295959473,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load40_rep0.log
single,62,40,0,ok,162.503,1.0251352787017822,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load40_rep0.log
single,63,40,0,ok,160.069,1.0145351886749268,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load40_rep0.log
single,64,40,0,ok,161.878,1.0122287273406982,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load40_rep0.log
single,65,40,0,ok,163.407,1.0225269794464111,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load40_rep0.log
single,66,40,0,ok,157.766,1.022033452987671,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load40_rep0.log
single,67,40,0,ok,160.811,1.0326461791992188,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load40_rep0.log
single,60,50,0,ok,155.464,1.0260238647460938,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load50_rep0.log
single,61,50,0,ok,158.182,1.0729899406433105,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load50_rep0.log
single,62,50,0,ok,160.163,1.0237970352172852,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load50_rep0.log
single,63,50,0,ok,159.089,1.0578019618988037,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load50_rep0.log
single,64,50,0,ok,159.918,1.0264191627502441,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load50_rep0.log
single,65,50,0,ok,153.673,1.0210232734680176,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load50_rep0.log
single,66,50,0,ok,156.118,0.9948794841766357,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load50_rep0.log
single,67,50,0,ok,160.263,1.0353200435638428,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load50_rep0.log
single,60,60,0,ok,162.276,1.0386443138122559,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load60_rep0.log
single,61,60,0,ok,163.074,1.0269310474395752,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load60_rep0.log
single,62,60,0,ok,159.216,1.0288777351379395,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load60_rep0.log
single,63,60,0,ok,163.555,1.0359625816345215,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load60_rep0.log
single,64,60,0,ok,160.547,1.0385093688964844,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load60_rep0.log
single,65,60,0,ok,162.097,1.0291249752044678,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load60_rep0.log
single,66,60,0,ok,160.101,1.0148935317993164,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load60_rep0.log
single,67,60,0,ok,159.636,1.006277322769165,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load60_rep0.log
single,60,70,0,ok,167.095,1.0554585456848145,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load70_rep0.log
single,61,70,0,ok,160.456,1.0381577014923096,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load70_rep0.log
single,62,70,0,ok,166.607,1.058351755142212,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load70_rep0.log
single,63,70,0,ok,161.892,1.0468041896820068,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load70_rep0.log
single,64,70,0,ok,160.689,1.0436599254608154,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load70_rep0.log
single,65,70,0,ok,158.513,1.0212750434875488,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load70_rep0.log
single,66,70,0,ok,160.463,1.023970365524292,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load70_rep0.log
single,67,70,0,ok,161.958,1.0227890014648438,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load70_rep0.log
single,60,80,0,ok,162.643,1.0555148124694824,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load80_rep0.log
single,61,80,0,ok,160.544,1.0701940059661865,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load80_rep0.log
single,62,80,0,ok,157.249,1.019850730895996,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load80_rep0.log
single,63,80,0,ok,155.867,1.0097341537475586,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load80_rep0.log
single,64,80,0,ok,158.717,1.0423836708068848,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load80_rep0.log
single,65,80,0,ok,160.467,1.0367722511291504,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load80_rep0.log
single,66,80,0,ok,160.629,1.01218843460083,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load80_rep0.log
single,67,80,0,ok,162.275,1.028959035873413,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load80_rep0.log
single,60,90,0,ok,164.271,1.0146076679229736,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load90_rep0.log
single,61,90,0,ok,156.312,1.0191597938537598,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load90_rep0.log
single,62,90,0,ok,161.885,1.0171692371368408,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load90_rep0.log
single,63,90,0,ok,158.476,1.027357816696167,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load90_rep0.log
single,64,90,0,ok,156.465,1.118776559829712,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load90_rep0.log
single,65,90,0,ok,157.694,1.0145437717437744,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load90_rep0.log
single,66,90,0,ok,161.246,1.0487849712371826,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load90_rep0.log
single,67,90,0,ok,159.566,1.0246760845184326,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load90_rep0.log
single,60,100,0,ok,157.68,1.0867044925689697,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu60_load100_rep0.log
single,61,100,0,ok,156.976,1.0161714553833008,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu61_load100_rep0.log
single,62,100,0,ok,160.388,1.040165662765503,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu62_load100_rep0.log
single,63,100,0,ok,163.167,1.013530969619751,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu63_load100_rep0.log
single,64,100,0,ok,165.654,1.0444002151489258,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu64_load100_rep0.log
single,65,100,0,ok,161.304,1.0104331970214844,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu65_load100_rep0.log
single,66,100,0,ok,164.132,1.02083420753479,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu66_load100_rep0.log
single,67,100,0,ok,160.994,1.0394196510314941,src/llama.cpp/exp12_algorithms/results/additivity_full_20260429_r1/single_cpu67_load100_rep0.log
